best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
1.6019333600997925,0.6857134699821472,0.6245210766792297,0.6153846383094788,0.0005000000237487257,382
