best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
0.8623638153076172,2.9802320611338473e-08,0.8500000238418579,1.0,0.0010000000474974513,1
