best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
4.441704004420899e-05,2.313400273123989e-06,1.0,1.0,9.999999747378752e-05,499
