accuracy,loss,val_accuracy,val_loss,learning_rate
0.18888889253139496,8.271720886230469,0.0555555559694767,2.7021324634552,0.0010000000474974513
0.4333333373069763,6.183000564575195,0.0555555559694767,2.699413537979126,0.0010000000474974513
0.550000011920929,5.109503269195557,0.0555555559694767,2.690607786178589,0.0010000000474974513
0.6277777552604675,4.225386142730713,0.0555555559694767,2.6940577030181885,0.0010000000474974513
0.6944444179534912,3.369544267654419,0.0555555559694767,2.6942813396453857,0.0010000000474974513
0.7111111283302307,3.047664165496826,0.0555555559694767,2.694629669189453,0.0010000000474974513
0.7388888597488403,2.890810012817383,0.0555555559694767,2.701685905456543,0.0010000000474974513
0.7611111402511597,2.6200804710388184,0.0555555559694767,2.697739362716675,0.0010000000474974513
0.7944444417953491,2.5363609790802,0.0555555559694767,2.7005388736724854,0.0010000000474974513
0.7777777910232544,2.2264373302459717,0.0555555559694767,2.7222108840942383,0.0010000000474974513
0.8166666626930237,1.9335304498672485,0.0555555559694767,2.715574026107788,0.0010000000474974513
0.8111110925674438,1.916244626045227,0.0555555559694767,2.729802131652832,0.0010000000474974513
0.8055555820465088,1.9851369857788086,0.0555555559694767,2.754598617553711,0.0010000000474974513
0.8500000238418579,1.7036179304122925,0.0555555559694767,2.6529581546783447,0.0010000000474974513
0.8333333134651184,1.5103485584259033,0.0555555559694767,2.588764190673828,0.0010000000474974513
0.8666666746139526,1.4221925735473633,0.1111111119389534,2.61043119430542,0.0010000000474974513
0.9055555462837219,1.2563326358795166,0.2777777910232544,2.3707220554351807,0.0010000000474974513
0.8999999761581421,1.2812988758087158,0.2222222238779068,2.0425541400909424,0.0010000000474974513
0.8777777552604675,1.1518332958221436,0.3888888955116272,1.7728004455566406,0.0010000000474974513
0.894444465637207,0.9974581003189087,0.4444444477558136,1.6075620651245117,0.0010000000474974513
0.9444444179534912,0.9143269658088684,0.7222222089767456,1.040109634399414,0.0010000000474974513
0.8722222447395325,1.1971698999404907,0.7777777910232544,0.8456879258155823,0.0010000000474974513
0.8777777552604675,1.0660587549209595,0.9444444179534912,0.516867458820343,0.0010000000474974513
0.9111111164093018,1.040256381034851,0.9444444179534912,0.41923728585243225,0.0010000000474974513
0.9277777671813965,0.8623324036598206,0.8333333134651184,0.6803112626075745,0.0010000000474974513
0.8833333253860474,1.0244237184524536,0.8888888955116272,0.34286460280418396,0.0010000000474974513
0.9111111164093018,0.9047687649726868,0.9444444179534912,0.2078367918729782,0.0010000000474974513
0.9388889074325562,0.8588584661483765,0.9444444179534912,0.20201055705547333,0.0010000000474974513
0.9333333373069763,0.7634548544883728,0.9444444179534912,0.17990551888942719,0.0010000000474974513
0.9166666865348816,0.713400661945343,0.8888888955116272,0.15530239045619965,0.0010000000474974513
0.9388889074325562,0.5735454559326172,0.8888888955116272,0.2590361535549164,0.0010000000474974513
0.9555555582046509,0.5588369965553284,0.9444444179534912,0.12631890177726746,0.0010000000474974513
0.9444444179534912,0.6617732048034668,0.8888888955116272,0.18692736327648163,0.0010000000474974513
0.9333333373069763,0.7311272025108337,0.9444444179534912,0.13212406635284424,0.0010000000474974513
0.9333333373069763,0.8164499402046204,0.9444444179534912,0.0906977429986,0.0010000000474974513
0.9277777671813965,0.7711040377616882,1.0,0.08523725718259811,0.0010000000474974513
0.9388889074325562,0.48339077830314636,0.9444444179534912,0.09256509691476822,0.0010000000474974513
0.9666666388511658,0.3768441081047058,0.9444444179534912,0.18704967200756073,0.0010000000474974513
0.949999988079071,0.4626430869102478,1.0,0.06109602376818657,0.0010000000474974513
0.9388889074325562,0.5364152789115906,0.8888888955116272,0.1433817595243454,0.0010000000474974513
0.949999988079071,0.44289958477020264,1.0,0.04514892026782036,0.0010000000474974513
0.9611111283302307,0.4351758658885956,1.0,0.06574330478906631,0.0010000000474974513
0.9555555582046509,0.39803004264831543,1.0,0.022773221135139465,0.0010000000474974513
0.9555555582046509,0.3737357556819916,1.0,0.03127050772309303,0.0010000000474974513
0.9722222089767456,0.32432764768600464,0.9444444179534912,0.04334225878119469,0.0010000000474974513
0.9888888597488403,0.2255687564611435,0.9444444179534912,0.093347929418087,0.0010000000474974513
0.9888888597488403,0.1973017454147339,1.0,0.025919906795024872,0.0010000000474974513
0.9833333492279053,0.22729671001434326,0.9444444179534912,0.11503145098686218,0.0010000000474974513
0.9611111283302307,0.3103180229663849,0.9444444179534912,0.06774572283029556,0.0010000000474974513
0.9388889074325562,0.6262879371643066,1.0,0.03450290486216545,0.0010000000474974513
0.9444444179534912,0.6460250020027161,0.8888888955116272,0.14312298595905304,0.0010000000474974513
0.9555555582046509,0.49806222319602966,1.0,0.03546137735247612,0.0010000000474974513
0.9666666388511658,0.4022146761417389,0.9444444179534912,0.060833241790533066,0.0010000000474974513
0.9722222089767456,0.3693462014198303,1.0,0.04644074663519859,0.0010000000474974513
0.9444444179534912,0.6866958141326904,1.0,0.021224714815616608,0.0010000000474974513
0.9277777671813965,0.7398377060890198,1.0,0.0180716123431921,0.0010000000474974513
0.9333333373069763,0.7852253913879395,0.9444444179534912,0.14543937146663666,0.0010000000474974513
0.9222221970558167,0.7867957949638367,0.8888888955116272,0.1002483069896698,0.0010000000474974513
0.9388889074325562,0.6199536919593811,0.9444444179534912,0.24980932474136353,0.0010000000474974513
0.9444444179534912,0.5128886699676514,0.9444444179534912,0.08874759823083878,0.0010000000474974513
0.9555555582046509,0.400696337223053,0.9444444179534912,0.06061147525906563,0.0010000000474974513
0.9833333492279053,0.30153781175613403,0.9444444179534912,0.08960619568824768,0.0010000000474974513
0.9777777791023254,0.3070818781852722,0.9444444179534912,0.049520451575517654,0.0010000000474974513
0.9833333492279053,0.23602664470672607,1.0,0.01287286076694727,0.0010000000474974513
