best_model_train_loss,best_model_val_loss,best_model_train_acc,best_model_val_acc,best_model_learning_rate,best_model_nb_epoch
3.842996120452881,1.3856995105743408,0.1599999964237213,0.4000000059604645,0.0010000000474974513,0
